figure_id,panel_id,experiment_id,subexperiment_id,setting_id,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,metric_id,metric_formula_id,x_id,x_value,x_display_label,y_value,ci_lower,ci_upper,ci_level,uncertainty_unit,n_seeds,n_bootstrap,n_events,n_users,filter_id,filter_description,run_mode,paper_result,notes
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,1.0,Aligned static 15,1.0,1.0,1.0,0.95,shared_simulation_seed,30,2000,149550,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,1.0,Aligned static 15,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,149550,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,1.0,Aligned static 15,1.0,1.0,1.0,0.95,shared_simulation_seed,30,2000,149550,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,2.0,Geometric,0.0725066342214923,0.0709872921393988,0.0740649004575053,0.95,shared_simulation_seed,30,2000,149338,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,2.0,Geometric,0.0727549776669214,0.0712563602169337,0.0744219199295369,0.95,shared_simulation_seed,30,2000,149338,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,2.0,Geometric,0.0742054979137329,0.0727983463441554,0.0756819069138484,0.95,shared_simulation_seed,30,2000,149338,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,2.0,Geometric,0.0614174399025896,0.0602470521056393,0.0626721033345856,0.95,shared_simulation_seed,30,2000,149338,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,2.0,Geometric,0.0625360218409981,0.060984249980649,0.0641350555563484,0.95,shared_simulation_seed,30,2000,149338,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,2.0,Geometric,0.0628430900299363,0.0610318800151676,0.0644530044220472,0.95,shared_simulation_seed,30,2000,149338,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,3.0,Mixture,0.1719717287775858,0.1701089765357244,0.1738979519303503,0.95,shared_simulation_seed,30,2000,146562,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,3.0,Mixture,0.1685427042751891,0.1665183188561559,0.1706268101426793,0.95,shared_simulation_seed,30,2000,146562,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,3.0,Mixture,0.1719854808752206,0.1699509468682195,0.1740592523395539,0.95,shared_simulation_seed,30,2000,146562,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,3.0,Mixture,0.1540775434021593,0.1515756030393632,0.1565404377394049,0.95,shared_simulation_seed,30,2000,146562,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,3.0,Mixture,0.1482588873999121,0.145409803510131,0.1512164957873061,0.95,shared_simulation_seed,30,2000,146562,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,3.0,Mixture,0.1540796736010362,0.1511844998606286,0.1569388705332437,0.95,shared_simulation_seed,30,2000,146562,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,4.0,State structural,0.1224730851102953,0.1184945557084372,0.1262398833981956,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,4.0,State structural,0.1173467480890863,0.1144714684373862,0.1202661926348643,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,4.0,State structural,0.1232467761409707,0.1190376659474769,0.1275638166826182,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,4.0,State structural,0.1145360351688285,0.1118257196133217,0.1171921547517957,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,4.0,State structural,0.1006499821273172,0.0969901164366499,0.1044482513154812,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,4.0,State structural,0.1147980781277357,0.1114469696181705,0.1181633434569844,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,proxy_quality_diagnostic,proxy_good_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,5.0,Good proxy,0.1220652409266767,0.118476953067288,0.1257738869049949,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,proxy_quality_diagnostic,proxy_good_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,5.0,Good proxy,0.1157226854964646,0.1122702468875164,0.1188975524034837,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,proxy_quality_diagnostic,proxy_good_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,5.0,Good proxy,0.1224730290496651,0.1190686122703624,0.1256576299637414,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,proxy_quality_diagnostic,proxy_good_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,5.0,Good proxy,0.1141361495703485,0.1112672366116108,0.1170661479096783,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,proxy_quality_diagnostic,proxy_good_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,5.0,Good proxy,0.0996553386375045,0.0960522675736641,0.1035753267624371,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,proxy_quality_diagnostic,proxy_good_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,5.0,Good proxy,0.1149305844880295,0.1116271782730123,0.1181569596853927,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,6.0,Bad proxy,0.12221206462744,0.1188215383681152,0.1257428414185745,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,6.0,Bad proxy,0.1159281988455735,0.1130606426288243,0.1189722544059138,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,6.0,Bad proxy,0.114595055214003,0.1120052661182787,0.1172611175128575,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,6.0,Bad proxy,0.1154641178093929,0.1123041303577162,0.1185299933758769,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,6.0,Bad proxy,0.0969343098215714,0.0939595738690808,0.0999222689101554,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,6.0,Bad proxy,0.1088224651313459,0.1064785219188333,0.1111592774689418,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,7.0,Action structural stress,0.1431267724095751,0.1344921172396096,0.1513391387501126,0.95,shared_simulation_seed,30,2000,139455,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,7.0,Action structural stress,0.1314228359549966,0.1253546198675267,0.1377394241432859,0.95,shared_simulation_seed,30,2000,139611,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,7.0,Action structural stress,0.1425530685360163,0.1349306526159449,0.1501926321867479,0.95,shared_simulation_seed,30,2000,140090,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,7.0,Action structural stress,0.1348520127239879,0.12670150472095,0.1432423609623848,0.95,shared_simulation_seed,30,2000,140971,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,7.0,Action structural stress,0.1143620671253432,0.1071165912113938,0.1224616949383688,0.95,shared_simulation_seed,30,2000,139316,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,7.0,Action structural stress,0.138777197110777,0.1305113537082999,0.1496298539806493,0.95,shared_simulation_seed,30,2000,140101,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
